"mod","cov","est","se"
"Document problem","observed","-0.00","0.00"
"Document problem","pop_density","0.00","0.00"
"Document problem","terrain_ruggedness","0.00","0.00"
"Document problem","ethnic_frac","-0.01","0.01"
"Document problem","isolation_simple","0.03","0.02"
"Document problem","poverty_rate","-0.00","0.00"
"Document problem","night_lights","0.00","0.00"
"Document problem","literacy_rate","-0.00","0.00"
"Procedure problem","observed","0.02","0.03"
"Procedure problem","pop_density","0.07","0.04"
"Procedure problem","terrain_ruggedness","0.00","0.02"
"Procedure problem","ethnic_frac","0.24*","0.09"
"Procedure problem","isolation_simple","2.14*","0.42"
"Procedure problem","poverty_rate","0.03","0.04"
"Procedure problem","night_lights","-0.02","0.04"
"Procedure problem","literacy_rate","-0.01","0.05"
"Agent problem","observed","0.02","0.02"
"Agent problem","pop_density","-0.01","0.03"
"Agent problem","terrain_ruggedness","0.02*","0.01"
"Agent problem","ethnic_frac","0.18","0.11"
"Agent problem","isolation_simple","-0.40","0.33"
"Agent problem","poverty_rate","0.02","0.03"
"Agent problem","night_lights","0.02","0.04"
"Agent problem","literacy_rate","0.01","0.05"
"Results edited","observed","0.01","0.03"
"Results edited","pop_density","-0.03","0.04"
"Results edited","terrain_ruggedness","-0.02","0.02"
"Results edited","ethnic_frac","0.22","0.12"
"Results edited","isolation_simple","2.53*","0.51"
"Results edited","poverty_rate","0.03","0.04"
"Results edited","night_lights","0.02","0.04"
"Results edited","literacy_rate","-0.00","0.06"
"Any problem","observed","0.02","0.04"
"Any problem","pop_density","-0.04","0.05"
"Any problem","terrain_ruggedness","-0.01","0.02"
"Any problem","ethnic_frac","0.32*","0.11"
"Any problem","isolation_simple","1.66*","0.56"
"Any problem","poverty_rate","0.02","0.05"
"Any problem","night_lights","0.01","0.04"
"Any problem","literacy_rate","0.07","0.05"
